LoneWorker;Squelch;Autoscan;Bandwidth;ChannelMode;Colorcode;RepeaterSlot;RxOnly;AllowTalkaround;DataCallConf;PrivateCallConf;Privacy;PrivacyNo;DisplayPttId;CompressedUdpHdr;EmergencyAlarmAck;RxRefFrequency;AdmintCriteria;Power;Vox;QtReverse;ReverseBurst;TxRefFrequency;ContactName;Tot;TotRekeyDelay;EmergencySystem;ScanList;GroupList;Decode18;RxFrequency;TxFrequency;CtcssDcsDecode;CtcssDcsEncode;TxSignalingSyst;RxSignalingSyst;Name
off;normal;off;12.5;digital;0;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43843750;43083750;none;none;0;0;ON0CEE 1-2061
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43843750;43083750;none;none;0;0;ON0CEE 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43916250;43156250;none;none;0;0;ON0CK 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;206;12;0;0;none;Belgie Vlaams;off;43916250;43156250;none;none;0;0;ON0CK 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43916250;43156250;none;none;0;0;ON0CK 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43903750;43143750;none;none;0;0;ON0DEN 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43903750;43143750;none;none;0;0;ON0DEN 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43903750;43143750;none;none;0;0;ON0DEN 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43926250;43166250;none;none;0;0;ON0DIL 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43926250;43166250;none;none;0;0;ON0DIL 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43926250;43166250;none;none;0;0;ON0DIL 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43946250;43186250;none;none;0;0;ON0DP 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43946250;43186250;none;none;0;0;ON0DP 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43946250;43186250;none;none;0;0;ON0DP 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43897500;43137500;none;none;0;0;ON0ESB 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43897500;43137500;none;none;0;0;ON0ESB 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43897500;43137500;none;none;0;0;ON0ESB 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43883750;43123750;none;none;0;0;ON0GAL 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43883750;43123750;none;none;0;0;ON0GAL 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43883750;43123750;none;none;0;0;ON0GAL 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43908750;43148750;none;none;0;0;ON0GRC 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43908750;43148750;none;none;0;0;ON0GRC 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43908750;43148750;none;none;0;0;ON0GRC 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;9;12;0;0;none;LOKAAL;off;43833750;43073750;none;none;0;0;ON0HAM 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43833750;43073750;none;none;0;0;ON0HAM 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43833750;43073750;none;none;0;0;ON0HAM 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;9;12;0;0;none;LOKAAL;off;43891250;43131250;none;none;0;0;ON0HOP 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43891250;43131250;none;none;0;0;ON0HOP 1-2061
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43891250;43131250;none;none;0;0;ON0HOP 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;9;12;0;0;none;LOKAAL;off;43892500;43132500;none;none;0;0;ON0KB 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43892500;43132500;none;none;0;0;ON0KB 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43892500;43132500;none;none;0;0;ON0KB 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43873750;43113750;none;none;0;0;ON0LED 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43873750;43113750;none;none;0;0;ON0LED 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43873750;43113750;none;none;0;0;ON0LED 2-204
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43893750;43133750;none;none;0;0;ON0LGE 2-9
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43893750;43133750;none;none;0;0;ON0LGE 1-2061
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43887500;43127500;none;none;0;0;ON0LGE 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;9;12;0;0;none;LOKAAL;off;43887500;43127500;none;none;0;0;ON0LLV 2-9
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43887500;43127500;none;none;0;0;ON0LLV 1-2061
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43887500;43127500;none;none;0;0;ON0LLV 2-204
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43916250;43156250;none;none;0;0;ON0LRG 2-9
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43916250;43156250;none;none;0;0;ON0LRG 1-2061
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2062;12;0;0;none;openS YSF Centra;off;43916250;43156250;none;none;0;0;ON0LRG 1-2062
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43916250;43156250;none;none;0;0;ON0LRG 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43896250;43136250;none;none;0;0;ON0MLB 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43896250;43136250;none;none;0;0;ON0MLB 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43896250;43136250;none;none;0;0;ON0MLB 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43918750;43158750;none;none;0;0;ON0MSD 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43918750;43158750;none;none;0;0;ON0MSD 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43918750;43158750;none;none;0;0;ON0MSD 2-204
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43953750;43193750;none;none;0;0;ON0NR 2-9
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43953750;43193750;none;none;0;0;ON0NR 1-2061
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2062;12;0;0;none;Belgie Frans;off;43953750;43193750;none;none;0;0;ON0NR 1-2062
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43953750;43193750;none;none;0;0;ON0NR 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43888750;43228750;none;none;0;0;ON0NWR 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43888750;43128750;none;none;0;0;ON0NWR 1-2061
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43888750;43128750;none;none;0;0;ON0NWR 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43941250;43181250;none;none;0;0;ON0OST 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43941250;43181250;none;none;0;0;ON0OST 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43941250;43181250;none;none;0;0;ON0OST 2-204
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;9;12;0;0;none;LOKAAL;off;43827500;43067500;none;none;0;0;ON0TB 2-9
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;2061;12;0;0;none;Belgie Vlaams;off;43827500;43067500;none;none;0;0;ON0TB 1-2061
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;medium;colorCode;high;off;180;on;medium;204;12;0;0;none;NEDERLAND;off;43827500;43067500;none;none;0;0;ON0TB 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43841250;43081250;none;none;0;0;ON0PRX 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43841250;43081250;none;none;0;0;ON0PRX 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43841250;43081250;none;none;0;0;ON0PRX 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43893750;43133750;none;none;0;0;ON0SEA 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43893750;43133750;none;none;0;0;ON0SEA 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43893750;43133750;none;none;0;0;ON0SEA 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43921250;43161250;none;none;0;0;ON0VRN 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43921250;43161250;none;none;0;0;ON0VRN 1-2061
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43921250;43161250;none;none;0;0;ON0VRN 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43881250;43121250;none;none;0;0;ON0WRA 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie Vlaams;off;43881250;43121250;none;none;0;0;ON0WRA 1-2061
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43881250;43121250;none;none;0;0;ON0WRA 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43958750;43198750;none;none;0;0;ON0WV 2-9
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2061;12;0;0;none;Belgie;off;43958750;43198750;none;none;0;0;ON0WV 1-2061
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43958750;43198750;none;none;0;0;ON0WV 2-204
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;low;off;180;on;low;9;12;0;0;none;LOKAAL;off;43400000;43400000;none;none;0;0;Bluestack
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;204;12;0;0;none;NEDERLAND;off;43400000;43400000;none;none;0;0;Mega 204
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2041;12;0;0;none;Noord;off;43400000;43400000;none;none;0;0;Mega Noord
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2042;12;0;0;none;Midden;off;43400000;43400000;none;none;0;0;Mega Midden
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2043;12;0;0;none;Zuid;off;43400000;43400000;none;none;0;0;Mega  Zuid
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2044;12;0;0;none;Oost;off;43400000;43400000;none;none;0;0;Mega  Oost
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20441;12;0;0;none;IJsselmond;off;43400000;43400000;none;none;0;0;Mega  IJsselmond
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20442;12;0;0;none;Oost C4FM;off;43400000;43400000;none;none;0;0;Mega C4FM Oost
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20401;12;0;0;none;C4FM Hobbyscoop;off;43400000;43400000;none;none;0;0;Mega C4FM Hobbys
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2045;12;0;0;none;Techtalk;off;43400000;43400000;none;none;0;0;Mega Techtalk
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2046;12;0;0;none;2046;off;43400000;43400000;none;none;0;0;Mega 2046
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2047;12;0;0;none;2047;off;43400000;43400000;none;none;0;0;Mega 2047
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2048;12;0;0;none;2048;off;43400000;43400000;none;none;0;0;Mega 2048
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;91;12;0;0;none;WERELDWIJD;off;43400000;43400000;none;none;0;0;Mega Worldwide
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;92;12;0;0;none;EUROPA;off;43400000;43400000;none;none;0;0;Mega Europa
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;922;12;0;0;none;NED TALIG;off;43400000;43400000;none;none;0;0;Mega Ned talig
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20494;12;0;0;none;YSF 444;off;43400000;43400000;none;none;0;0;Mega YSF 444
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2049881;12;0;0;none;XRF088A;off;43400000;43400000;none;none;0;0;Mega XRF88A
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2049882;12;0;0;none;XRF088B;off;43400000;43400000;none;none;0;0;Mega XRF88B
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;4000;12;0;0;none;none;off;43400000;43400000;none;none;0;0;Mega ontkoppelen
off;normal;off;12.5;digital;1;slot2;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;907;12;0;0;none;JOTA;off;43400000;43400000;none;none;0;0;Mega Jota
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;204;12;0;0;none;openS PA 204;off;43500000;43500000;none;none;0;0;openS 204
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2041;12;0;0;none;opens N 2041;off;43500000;43500000;none;none;0;0;openS Noord
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2042;12;0;0;none;openS M 2042;off;43500000;43500000;none;none;0;0;openS Midden
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2043;12;0;0;none;openS Z 2043;off;43500000;43500000;none;none;0;0;openS Zuid
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2044;12;0;0;none;openS O 2044;off;43500000;43500000;none;none;0;0;openS Oost
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20441;12;0;0;none;openS IJ 20441;off;43500000;43500000;none;none;0;0;openS IJselmond
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20442;12;0;0;none;openS O C4FM;off;43500000;43500000;none;none;0;0;openS C4FM Oost
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20401;12;0;0;none;openS C4FM Hobby;off;43500000;43500000;none;none;0;0;openS C4FM Hobby
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2045;12;0;0;none;openS Tech 2045;off;43500000;43500000;none;none;0;0;openS Techtalk
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;9;12;0;0;none;LOKAAL;off;43500000;43500000;none;none;0;0;openS Lokaal
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;91;12;0;0;none;openS WW 91;off;43500000;43500000;none;none;0;0;openS  Worldwide
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;92;12;0;0;none;openS Eur 92;off;43500000;43500000;none;none;0;0;openS Europa
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;922;12;0;0;none;openS NL 922;off;43500000;43500000;none;none;0;0;openS Ned talig
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;20494;12;0;0;none;openS YSF;off;43500000;43500000;none;none;0;0;openS YSF 444
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2049881;12;0;0;none;openS XRF88A;off;43500000;43500000;none;none;0;0;openS XRF88A
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;2049882;12;0;0;none;openS XRF88B;off;43500000;43500000;none;none;0;0;openS XRF88B
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;4000;12;0;0;none;openS Ontkoppele;off;43500000;43500000;none;none;0;0;openS ontkoppele
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;907;12;0;0;none;openS Jota;off;43500000;43500000;none;none;0;0;openS JOTA
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;90000;12;0;0;none;openS YSF Almere;off;43500000;43500000;none;none;0;0;openSp profiel 0
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;90001;12;0;0;none;openS YSF Centra;off;43500000;43500000;none;none;0;0;openSP profiel 1
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;90002;12;0;0;none;openS YSF 444;off;43500000;43500000;none;none;0;0;openSP profiel 2
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;90003;12;0;0;none;open S FCS NL007;off;43500000;43500000;none;none;0;0;openSP profiel 3
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;90004;12;0;0;none;openS DMR BM;off;43500000;43500000;none;none;0;0;openSP profiel 4
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;9000;12;0;0;none;LOKAAL;off;43500000;43500000;none;none;0;0;openSwelkprofiel
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;chFree;low;off;180;on;low;9998;12;0;0;none;LOKAAL;off;43500000;43500000;none;none;0;0;openSwelkeconnec
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43858750;43858750;none;none;0;0;UKSimp1
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43860000;43860000;none;none;0;0;UKSimp2
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43861250;43861250;none;none;0;0;UKSimp3Oproep
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43862500;43862500;none;none;0;0;UKSimp4
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43863750;43863750;none;none;0;0;UKSimp5
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;LOKAAL;off;43865000;43865000;none;none;0;0;UKSimp6
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45001250;40000000;none;none;0;0;Brw port 01
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45007500;40000000;none;none;0;0;Brw port 02
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45013750;40000000;none;none;0;0;Brw port 03
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45026250;40000000;none;none;0;0;Brw port 04
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45038750;40000000;none;none;0;0;Brw port 05
